QUERY_ID,QUERY_TEXT,DATABASE_ID,DATABASE_NAME,SCHEMA_ID,SCHEMA_NAME,QUERY_TYPE,SESSION_ID,USER_NAME,ROLE_NAME,WAREHOUSE_ID,WAREHOUSE_NAME,WAREHOUSE_SIZE,WAREHOUSE_TYPE,CLUSTER_NUMBER,QUERY_TAG,EXECUTION_STATUS,ERROR_CODE,ERROR_MESSAGE,START_TIME,END_TIME,TOTAL_ELAPSED_TIME,BYTES_SCANNED,PERCENTAGE_SCANNED_FROM_CACHE,BYTES_WRITTEN,BYTES_WRITTEN_TO_RESULT,BYTES_READ_FROM_RESULT,ROWS_PRODUCED,ROWS_INSERTED,ROWS_UPDATED,ROWS_DELETED,ROWS_UNLOADED,BYTES_DELETED,PARTITIONS_SCANNED,PARTITIONS_TOTAL,BYTES_SPILLED_TO_LOCAL_STORAGE,BYTES_SPILLED_TO_REMOTE_STORAGE,BYTES_SENT_OVER_THE_NETWORK,COMPILATION_TIME,EXECUTION_TIME,QUEUED_PROVISIONING_TIME,QUEUED_REPAIR_TIME,QUEUED_OVERLOAD_TIME,TRANSACTION_BLOCKED_TIME,OUTBOUND_DATA_TRANSFER_CLOUD,OUTBOUND_DATA_TRANSFER_REGION,OUTBOUND_DATA_TRANSFER_BYTES,INBOUND_DATA_TRANSFER_CLOUD,INBOUND_DATA_TRANSFER_REGION,INBOUND_DATA_TRANSFER_BYTES,LIST_EXTERNAL_FILES_TIME,CREDITS_USED_CLOUD_SERVICES,RELEASE_VERSION,EXTERNAL_FUNCTION_TOTAL_INVOCATIONS,EXTERNAL_FUNCTION_TOTAL_SENT_ROWS,EXTERNAL_FUNCTION_TOTAL_RECEIVED_ROWS,EXTERNAL_FUNCTION_TOTAL_SENT_BYTES,EXTERNAL_FUNCTION_TOTAL_RECEIVED_BYTES,QUERY_LOAD_PERCENT,IS_CLIENT_GENERATED_STATEMENT,QUERY_ACCELERATION_BYTES_SCANNED,QUERY_ACCELERATION_PARTITIONS_SCANNED,QUERY_ACCELERATION_UPPER_LIMIT_SCALE_FACTOR,TRANSACTION_ID,CHILD_QUERIES_WAIT_TIME,ROLE_TYPE,QUERY_HASH,QUERY_HASH_VERSION,QUERY_PARAMETERIZED_HASH,QUERY_PARAMETERIZED_HASH_VERSION
01b1c217-0001-9b8c-0000-000517a2c02d,show terse DATABASES limit 10000,,,,,SHOW,21871357977,NICKH,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-18T11:35:43.675-08:00,2024-01-18T11:35:43.74-08:00,65,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,37,28,0,0,0,0,,,0,,,0,0,0,8.2.0,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,4efc4b933266389f41e98d55f32425ab,2,4efc4b933266389f41e98d55f32425ab,1
01b1c211-0001-9ba4-0000-000517a2f019,show terse DATABASES limit 1001,,,,,SHOW,21871386629,NICKH,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-18T11:29:33.776-08:00,2024-01-18T11:29:33.841-08:00,65,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,54,11,0,0,0,0,,,0,,,0,0,0,8.2.0,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,7cc3d4194b112d3625b034f5a9fe198d,2,7cc3d4194b112d3625b034f5a9fe198d,1
01b1c212-0001-9b7b-0000-000517a2b025,show WAREHOUSES,,,,,SHOW,21871366161,NICKH,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-18T11:30:44.518-08:00,2024-01-18T11:30:44.579-08:00,61,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,45,16,0,0,0,0,,,0,,,0,0,0,8.2.0,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,9ddc24dcc7b36224eabdf604aa2472b1,2,9ddc24dcc7b36224eabdf604aa2472b1,1
01b1c214-0001-9b53-0000-000517a2e039,"select 'current_period' as time, IFNULL(SUM(credits_used), 0) as credits from snowflake.account_usage.metering_history where start_time >= TO_TIMESTAMP_LTZ('2024-01-11T00:00:00Z') and start_time < TO_TIMESTAMP_LTZ('2024-01-19T00:00:00Z')",,,,,SELECT,21871370261,NICKH,ACCOUNTADMIN,1,COMPUTE_WH,X-Small,STANDARD,1,,SUCCESS,,,2024-01-18T11:32:08.129-08:00,2024-01-18T11:32:10.004-08:00,1875,211219968,0,0,0,0,1,0,0,0,0,0,132,685,0,0,0,327,1548,0,0,0,0,,,0,,,0,0,0,8.2.0,0,0,0,0,0,100,TRUE,0,0,0,0,0,ROLE,3f16c0bfb17f8d5ff08ade3cc0e6050b,2,3f16c0bfb17f8d5ff08ade3cc0e6050b,1
01b1c217-0001-9b53-0000-000517a2e045,"show SCHEMAS in DATABASE IDENTIFIER('""COVID19_EPIDEMIOLOGICAL_DATA""') limit 1001",,,,,SHOW,21871362065,NICKH,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-18T11:35:28.88-08:00,2024-01-18T11:35:29.021-08:00,141,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,103,38,0,0,0,0,,,0,,,0,0,0,8.2.0,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,7396e8fcb698eb5f101c0fe8e644b756,2,7396e8fcb698eb5f101c0fe8e644b756,1
01b1c21a-0001-9b7b-0000-000517a2b045,"show TABLES in SCHEMA IDENTIFIER('""COVID19_EPIDEMIOLOGICAL_DATA"".""PUBLIC""') limit 1001",,,,,SHOW,21871366161,NICKH,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-18T11:38:40.143-08:00,2024-01-18T11:38:40.3-08:00,157,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,50,107,0,0,0,0,,,0,,,0,0,0,8.2.0,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,3e3546adb7a6f4e9b4eda29f28ff3307,2,3e3546adb7a6f4e9b4eda29f28ff3307,1
01b1c21a-0001-9b7b-0000-000517a2b041,"show terse USER FUNCTIONS in SCHEMA IDENTIFIER('""COVID19_EPIDEMIOLOGICAL_DATA"".""PUBLIC""')",,,,,SHOW,21871370249,NICKH,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-18T11:38:38.439-08:00,2024-01-18T11:38:38.498-08:00,59,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,52,7,0,0,0,0,,,0,,,0,0,0,8.2.0,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,e31ca279142f2b3b7b47f8ed82bbfc1f,2,e31ca279142f2b3b7b47f8ed82bbfc1f,1
01b1c21a-0001-9a89-0000-000517a29041,CALL SYSTEM$SHOW_AVAILABLE_LISTINGS_IN_PUBLIC_DATA_EXCHANGES(true),,,,,SELECT,21871370249,NICKH,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-18T11:38:53.716-08:00,2024-01-18T11:38:53.826-08:00,110,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,,,0,,,0,0,0,8.2.0,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,7883a8823574c04f999a4c1b217165d5,2,7883a8823574c04f999a4c1b217165d5,1
01b1c21a-0001-9b83-0000-000517a2d03d,"show grants on SCHEMA IDENTIFIER('""COVID19_EPIDEMIOLOGICAL_DATA"".""PUBLIC""')",,,,,SHOW,21871362065,NICKH,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-18T11:38:38.44-08:00,2024-01-18T11:38:38.499-08:00,59,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,39,20,0,0,0,0,,,0,,,0,0,0,8.2.0,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,6bfa1c23cf654ee6490520625ba48801,2,6bfa1c23cf654ee6490520625ba48801,1
01b1c21a-0001-9b8c-0000-000517a2c039,"show terse FILE FORMATS in SCHEMA IDENTIFIER('""COVID19_EPIDEMIOLOGICAL_DATA"".""PUBLIC""')",,,,,SHOW,21871366161,NICKH,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-18T11:38:38.443-08:00,2024-01-18T11:38:38.525-08:00,82,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,53,29,0,0,0,0,,,0,,,0,0,0,8.2.0,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,c730a1454a6a0d369f81910d93629d1e,2,c730a1454a6a0d369f81910d93629d1e,1
01b1c217-0001-9a5c-0000-000517a2a031,show WAREHOUSES like 'COMPUTE_WH',,,,,SHOW,21871357977,NICKH,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-18T11:35:44.304-08:00,2024-01-18T11:35:44.377-08:00,73,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,53,20,0,0,0,0,,,0,,,0,0,0,8.2.0,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,dc6b49c7892670ac114d7ea882544de7,2,dc6b49c7892670ac114d7ea882544de7,1
01b1c212-0001-9b7b-0000-000517a2b021,SELECT SYSTEM$ARE_ANACONDA_TERMS_ACKNOWLEDGED(),,,,,SELECT,21871374353,NICKH,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-18T11:30:20.605-08:00,2024-01-18T11:30:20.667-08:00,62,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,,,0,,,0,0,0,8.2.0,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,31981ff6f0eaac8163c86069383985c6,2,31981ff6f0eaac8163c86069383985c6,1
01b1c20c-0001-9ba4-0000-000517a2f009,show terse DATABASES limit 10000,,,,,SHOW,21871382533,NICKH,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-18T11:24:04.64-08:00,2024-01-18T11:24:04.711-08:00,71,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,51,20,0,0,0,0,,,0,,,0,0,0,8.2.0,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,4efc4b933266389f41e98d55f32425ab,2,4efc4b933266389f41e98d55f32425ab,1
01b1c21a-0001-9b53-0000-000517a2e051,"show terse PIPES in SCHEMA IDENTIFIER('""COVID19_EPIDEMIOLOGICAL_DATA"".""PUBLIC""')",,,,,SHOW,21871374353,NICKH,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-18T11:38:38.442-08:00,2024-01-18T11:38:38.512-08:00,70,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,66,4,0,0,0,0,,,0,,,0,0,0,8.2.0,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,bdde85a9abd9e4af5997fbab946a9e64,2,bdde85a9abd9e4af5997fbab946a9e64,1
01b1c219-0001-9b7b-0000-000517a2b03d,SELECT SYSTEM$GET_MONETIZATION_CONSUMER_TOS_ACCEPTANCE_DETAILS() as RESULT_DETAILS,,,,,SELECT,21871386641,NICKH,ORGADMIN,,,,,,,SUCCESS,,,2024-01-18T11:37:10.335-08:00,2024-01-18T11:37:10.386-08:00,51,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,50,1,0,0,0,0,,,0,,,0,0,0,8.2.0,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,99dea1f096fbb689d05bc421bc918bd4,2,99dea1f096fbb689d05bc421bc918bd4,1
01b1c214-0001-9a89-0000-000517a29029,"select query_parameterized_hash
, count(*) as num_queries

, avg(execution_time) as avg_execution_time_ms
, min(execution_time) as min_execution_time_ms
, max(execution_time) as max_execution_time_ms
, median(execution_time) as median_execution_time_ms

, sum(execution_time) as total_execution_time
, max_by(warehouse_name, end_time) as last_used_warehouse
, max_by(warehouse_size, end_time) as last_used_warehouse_size
, max_by(query_id, end_time) as most_recent_query_id
, max_by(query_text, end_time) as most_recent_query_text
, max(end_time) as most_recent_query_end_time

from snowflake.account_usage.query_history 
where end_time>=TO_TIMESTAMP_LTZ('2024-01-11T00:00:00Z') and end_time<TO_TIMESTAMP_LTZ('2024-01-19T00:00:00Z') and LENGTH(TRIM(query_text)) > 0
group by all
order by sum(case 
    when warehouse_size = 'X-Small' then 1
    when warehouse_size = 'Small' then 2
    when warehouse_size = 'Medium' then 4
    when warehouse_size = 'Large' then 8
    when warehouse_size = 'X-Large' then 16
    when warehouse_size = '2X-Large' then 32
    when warehouse_size = '3X-Large' then 64
    when warehouse_size = '4X-Large' then 128
    when warehouse_size = '5X-Large' then 256
    when warehouse_size = '6X-Large' then 512
    else 0 
end 
* case 
    when warehouse_type = 'STANDARD' then 1 
    when warehouse_type = 'SNOWPARK-OPTIMIZED' then 1.5 
    else 0
end) desc
limit 1000;",,,,,SELECT,21871386633,NICKH,ACCOUNTADMIN,1,COMPUTE_WH,X-Small,STANDARD,1,,SUCCESS,,,2024-01-18T11:32:09.005-08:00,2024-01-18T11:32:10.669-08:00,1664,34336768,0,0,0,0,68,0,0,0,0,0,40,2229516,0,0,0,1032,632,0,0,0,0,,,0,,,0,0,0,8.2.0,0,0,0,0,0,100,TRUE,0,0,0,0,0,ROLE,e7f95759f251e842b25b5e66578a33b6,2,e7f95759f251e842b25b5e66578a33b6,1
01b1c214-0001-9a75-0000-000517a28035,"show grants on RESOURCE MONITOR IDENTIFIER('""MONTHLY_ACCOUNT_BUDGET""')",,,,,SHOW,21871374353,NICKH,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-18T11:32:31.986-08:00,2024-01-18T11:32:32.036-08:00,50,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,44,6,0,0,0,0,,,0,,,0,0,0,8.2.0,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,e0b7784a2098b417adf89dc567509e8d,2,e0b7784a2098b417adf89dc567509e8d,1
01b1c214-0001-9a75-0000-000517a28031,"select database_name, database_id, MAX(AVERAGE_DATABASE_BYTES) as database_bytes from snowflake.account_usage.database_storage_usage_history where usage_date >= '2024-01-11T00:00:00Z' and usage_date < '2024-01-19T00:00:00Z' group by 1,2 order by 3 desc limit 1000;",,,,,SELECT,21871370261,NICKH,ACCOUNTADMIN,1,COMPUTE_WH,X-Small,STANDARD,1,,SUCCESS,,,2024-01-18T11:32:08.302-08:00,2024-01-18T11:32:09.835-08:00,1533,30542144,0.007570915781,0,0,0,,0,0,0,0,0,18,760,0,0,0,314,1219,0,0,0,0,,,0,,,0,0,0,8.2.0,0,0,0,0,0,100,TRUE,0,0,0,0,0,ROLE,3e191fb3a73c7fe3ce068a99d92c656b,2,e244564a1f35f23986ef2b798b703b59,1
01b1c214-0001-9a73-0000-000517a26025,"select warehouse_name, warehouse_id, sum(credits_used) as credits from snowflake.account_usage.warehouse_metering_history where start_time >= TO_TIMESTAMP_LTZ('2024-01-11T00:00:00Z') and start_time < TO_TIMESTAMP_LTZ('2024-01-19T00:00:00Z') group by 1,2 order by 3 desc limit 1000;",,,,,SELECT,21871366181,NICKH,ACCOUNTADMIN,1,COMPUTE_WH,X-Small,STANDARD,1,,SUCCESS,,,2024-01-18T11:32:08.181-08:00,2024-01-18T11:32:09.359-08:00,1178,123187200,0,0,0,0,2,0,0,0,0,0,33,33,0,0,0,308,870,0,0,0,0,,,0,,,0,0,0,8.2.0,0,0,0,0,0,100,TRUE,0,0,0,0,0,ROLE,b068d3b99474ba598ec7d312fc849f7d,2,b068d3b99474ba598ec7d312fc849f7d,1
01b1c217-0001-9a75-0000-000517a28039,"select ENTITY_DETAIL(?, ?, ?)",,,,,SELECT,21871362065,NICKH,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-18T11:35:14.956-08:00,2024-01-18T11:35:15.018-08:00,62,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,,,0,,,0,0,0,8.2.0,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,1c0a5c6796b0f3286b2db9b968e6058a,2,1c0a5c6796b0f3286b2db9b968e6058a,1
01b1c206-0001-9b53-0000-000517a2e009,show grants on ACCOUNT,,,,,SHOW,21871374345,NICKH,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-18T11:18:28.66-08:00,2024-01-18T11:18:28.741-08:00,81,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,48,33,0,0,0,0,,,0,,,0,0,0,8.2.0,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,1984ce22d649a425c01173ceca140cbe,2,1984ce22d649a425c01173ceca140cbe,1
01b1c21a-0001-9a5c-0000-000517a2a045,"show terse STAGES in SCHEMA IDENTIFIER('""COVID19_EPIDEMIOLOGICAL_DATA"".""PUBLIC""')",,,,,SHOW,21871378437,NICKH,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-18T11:38:38.428-08:00,2024-01-18T11:38:38.487-08:00,59,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,52,7,0,0,0,0,,,0,,,0,0,0,8.2.0,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,f4e41c0519065262cc94261870908875,2,f4e41c0519065262cc94261870908875,1
01b1c212-0001-9b53-0000-000517a2e029,"show grants on WAREHOUSE IDENTIFIER('""COMPUTE_WH""')",,,,,SHOW,21871378437,NICKH,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-18T11:30:48.117-08:00,2024-01-18T11:30:48.179-08:00,62,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,53,9,0,0,0,0,,,0,,,0,0,0,8.2.0,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,e2a038d44c2864fe7352cd8eb1260e2c,2,e2a038d44c2864fe7352cd8eb1260e2c,1
01b1c210-0001-9b1d-0000-000517a27025,"CREATE OR REPLACE RESOURCE MONITOR MONTHLY_ACCOUNT_BUDGET WITH

CREDIT_QUOTA    = 200
FREQUENCY       = MONTHLY
START_TIMESTAMP = IMMEDIATELY
TRIGGERS
ON 50 PERCENT DO NOTIFY
ON 75 PERCENT DO NOTIFY
ON 90 PERCENT DO NOTIFY
ON 95 PERCENT DO SUSPEND
ON 99 PERCENT DO SUSPEND_IMMEDIATE;",,,,,CREATE,21871386629,NICKH,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-18T11:28:16.12-08:00,2024-01-18T11:28:16.259-08:00,139,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,34,105,0,0,0,0,,,0,,,0,0,2.1e-05,8.2.0,0,0,0,0,0,,FALSE,0,0,0,0,0,ROLE,42a83430f9150326d8afffbe62a927ef,2,42a83430f9150326d8afffbe62a927ef,1
01b1c219-0001-9b8c-0000-000517a2c031,SELECT SYSTEM$SHOW_IMPORTED_DATABASES(?),,,,,SELECT,21871374353,NICKH,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-18T11:37:10.133-08:00,2024-01-18T11:37:10.253-08:00,120,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,,,0,,,0,0,0,8.2.0,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,ee0ffad7d8644c8f15a6384e0823c3f3,2,ee0ffad7d8644c8f15a6384e0823c3f3,1
01b1c217-0001-9b1d-0000-000517a2702d,"show terse SCHEMAS in DATABASE IDENTIFIER('""COVID19_EPIDEMIOLOGICAL_DATA""') limit 1001",,,,,SHOW,21871370249,NICKH,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-18T11:35:14.582-08:00,2024-01-18T11:35:14.639-08:00,57,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,44,13,0,0,0,0,,,0,,,0,0,0,8.2.0,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,2ff758ad100254e0161f6c091345bd9a,2,2ff758ad100254e0161f6c091345bd9a,1
01b1c212-0001-9a75-0000-000517a28025,CALL SYSTEM$SHOW_WAREHOUSES_FOR_FILE_BASED_ENTITY('STREAMLIT');,,,,,SELECT,21871366161,NICKH,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-18T11:30:20.606-08:00,2024-01-18T11:30:20.667-08:00,61,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,,,0,,,0,0,0,8.2.0,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,66df4d5359e5e8c7894d689f7f13a5c9,2,66df4d5359e5e8c7894d689f7f13a5c9,1
01b1c212-0001-9a75-0000-000517a28021,CALL SYSTEM$SHOW_SCHEMAS_IN_ACCOUNT_WITH_CREATE_FILE_BASED_ENTITY('STREAMLIT');,,,,,SELECT,21871366161,NICKH,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-18T11:30:20.605-08:00,2024-01-18T11:30:20.669-08:00,64,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,,,0,,,0,0,0,8.2.0,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,f6eaf0bfa93f160439ec2fa5c94987ee,2,f6eaf0bfa93f160439ec2fa5c94987ee,1
01b1c214-0001-9ba4-0000-000517a2f01d,"select EFFECTIVE_RATE, DATE from snowflake.organization_usage.rate_sheet_daily where account_name = 'XY59539' and SERVICE_TYPE = 'COMPUTE' and DATE < TO_DATE('2024-01-19T00:00:00Z') and DATE >= TO_DATE('2024-01-11T00:00:00Z') order by DATE desc limit 1;",,,,,SELECT,21871386633,NICKH,ACCOUNTADMIN,1,COMPUTE_WH,X-Small,STANDARD,1,,SUCCESS,,,2024-01-18T11:32:08.041-08:00,2024-01-18T11:32:10.052-08:00,2011,63226121,0,0,0,0,1,0,0,0,0,0,33,211,0,0,0,321,1690,0,0,0,0,,,0,,,0,0,0,8.2.0,0,0,0,0,0,100,TRUE,0,0,0,0,0,ROLE,2a6523766363b93d6c3f00baf24aebc6,2,d4d6fe0d3130549cb8b22a5f297bdc79,1
01b1c20c-0001-9b7b-0000-000517a2b009,show terse DATABASES limit 10000,,,,,SHOW,21871386629,NICKH,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-18T11:24:33.237-08:00,2024-01-18T11:24:33.386-08:00,149,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,128,21,0,0,0,0,,,0,,,0,0,0,8.2.0,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,4efc4b933266389f41e98d55f32425ab,2,4efc4b933266389f41e98d55f32425ab,1
01b1c211-0001-9b1d-0000-000517a27029,show WAREHOUSES,,,,,SHOW,21871386629,NICKH,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-18T11:29:18.633-08:00,2024-01-18T11:29:18.703-08:00,70,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,53,17,0,0,0,0,,,0,,,0,0,0,8.2.0,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,9ddc24dcc7b36224eabdf604aa2472b1,2,9ddc24dcc7b36224eabdf604aa2472b1,1
01b1c217-0001-9b1d-0000-000517a27031,"show grants on DATABASE IDENTIFIER('""COVID19_EPIDEMIOLOGICAL_DATA""')",,,,,SHOW,21871370249,NICKH,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-18T11:35:14.582-08:00,2024-01-18T11:35:14.64-08:00,58,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,40,18,0,0,0,0,,,0,,,0,0,0,8.2.0,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,b92a49c99ec9ea6b61f55f7841b31f6d,2,b92a49c99ec9ea6b61f55f7841b31f6d,1
01b1c20f-0001-9a73-0000-000517a26015,"show grants to USER IDENTIFIER('""NICKH""')",,,,,SHOW,21871362069,NICKH,PUBLIC,,,,,,,SUCCESS,,,2024-01-18T11:27:31.704-08:00,2024-01-18T11:27:31.779-08:00,75,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,66,9,0,0,0,0,,,0,,,0,0,0,8.2.0,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,4370837ef5925c4214d4be309f8db44b,2,4370837ef5925c4214d4be309f8db44b,1
01b1c217-0001-9b7b-0000-000517a2b031,show terse ROLES,,,,,SHOW,21871374353,NICKH,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-18T11:35:13.398-08:00,2024-01-18T11:35:13.538-08:00,140,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,137,3,0,0,0,0,,,0,,,0,0,0,8.2.0,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,a1eff756552c33149855db4a6b0d8780,2,a1eff756552c33149855db4a6b0d8780,1
01b1c217-0001-9a5c-0000-000517a2a02d,"show grants to USER IDENTIFIER('""NICKH""')",,,,,SHOW,21871370265,NICKH,PUBLIC,,,,,,,SUCCESS,,,2024-01-18T11:35:43.493-08:00,2024-01-18T11:35:43.539-08:00,46,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,37,9,0,0,0,0,,,0,,,0,0,0,8.2.0,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,4370837ef5925c4214d4be309f8db44b,2,4370837ef5925c4214d4be309f8db44b,1
01b1c219-0001-9b83-0000-000517a2d039,USE SECONDARY ROLES NONE,,,,,USE,21871386645,NICKH,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-18T11:37:47.426-08:00,2024-01-18T11:37:47.475-08:00,49,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,39,10,0,0,0,0,,,0,,,0,0,0,8.2.0,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,847c7c064c75828fa29ce281e8163fee,2,847c7c064c75828fa29ce281e8163fee,1
01b1c217-0001-9b1d-0000-000517a27039,"show SCHEMAS like 'INFORMATION_SCHEMA' in DATABASE IDENTIFIER('""COVID19_EPIDEMIOLOGICAL_DATA""')",,,,,SHOW,21871374353,NICKH,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-18T11:35:16.627-08:00,2024-01-18T11:35:16.722-08:00,95,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,74,21,0,0,0,0,,,0,,,0,0,0,8.2.0,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,a463e0654f031531bd6d0cf245bc9754,2,a463e0654f031531bd6d0cf245bc9754,1
01b1c217-0001-9b1d-0000-000517a27035,SHOW DATA EXCHANGES;,,,,,SHOW,21871366169,NICKH,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-18T11:35:15.012-08:00,2024-01-18T11:35:15.09-08:00,78,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,43,35,0,0,0,0,,,0,,,0,0,0,8.2.0,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,b1f79588409c1271a776a9c39072ea22,2,b1f79588409c1271a776a9c39072ea22,1
